Sample	posterior	likelihood	prior	structuredCoalescent.t:h9n2_526_asia_b2	treeHeight.t:h9n2_526_asia_b2	clockRate.c:h9n2_526_asia_b2	kappa.s:h9n2_526_asia_b2	gammaShape.s:h9n2_526_asia_b2	Ne.0.0	Ne.1.0	Ne.2.0	Ne.3.0	Ne.4.0	Ne.5.0	Ne.6.0	Ne.7.0	Ne.8.0	Ne.9.0	Ne.10.0	Ne.11.0	RootProbability.0	RootProbability.1	RootProbability.2	RootProbability.3	RootProbability.4	RootProbability.5	RootProbability.6	RootProbability.7	RootProbability.8	RootProbability.9	RootProbability.10	RootProbability.11	sum(mig_glm_indicator)	sum(ne_glm_indicator)	mig_glm_beta1	mig_glm_beta2	mig_glm_beta3	mig_glm_beta4	mig_glm_beta5	mig_glm_beta6	mig_glm_beta7	mig_glm_beta8	mig_glm_beta9	mig_glm_beta10	mig_glm_beta11	mig_glm_beta12	mig_glm_beta13	mig_glm_clock	mig_glm_indicator1	mig_glm_indicator2	mig_glm_indicator3	mig_glm_indicator4	mig_glm_indicator5	mig_glm_indicator6	mig_glm_indicator7	mig_glm_indicator8	mig_glm_indicator9	mig_glm_indicator10	mig_glm_indicator11	mig_glm_indicator12	mig_glm_indicator13	ne_glm_alpha1	ne_glm_alpha2	ne_glm_alpha3	ne_glm_alpha4	ne_glm_alpha5	ne_glm_alpha6	ne_glm_alpha7	ne_glm_alpha8	ne_glm_alpha9	ne_glm_alpha10	ne_glm_alpha11	ne_glm_alpha12	ne_glm_beta1	ne_glm_beta2	ne_glm_beta3	ne_glm_beta4	ne_glm_beta5	ne_glm_clock	ne_glm_indicator1	ne_glm_indicator2	ne_glm_indicator3	ne_glm_indicator4	ne_glm_indicator5	migrationGLMscaler.trade	migrationGLMscaler.productFrom	migrationGLMscaler.productTo	migrationGLMscaler.shareBorder	migrationGLMscaler.distance	migrationGLMscaler.tempFrom	migrationGLMscaler.tempTo	migrationGLMscaler.rainFrom	migrationGLMscaler.rainTo	migrationGLMscaler.rainSeasonFrom	migrationGLMscaler.rainSeasonTo	migrationGLMscaler.sampleFrom	migrationGLMscaler.sampleTo	NeGLMscaler.poultryProduction	NeGLMscaler.temperature	NeGLMscaler.rain	NeGLMscaler.rainSeason	NeGLMscaler.sampleSize
750000	-2270.376978722025	0.0	-2270.376978722025	-2149.5602639674275	46.06003300334383	0.00341	8.727	0.469	9.47296134623452	27.664744647591533	15.802648387007595	10.423874394031019	10.568823892713903	5.260928397085514	14.333003793932821	11.126727084254949	16.74427891001812	10.09310860713249	1.8458619630700528	7.476228595017515	2.5581491607435668E-6	2.5304300099450835E-13	0.999986918144805	4.5302317759742626E-7	1.230610446025036E-12	1.3389920005756293E-10	1.5208383863756442E-7	2.4236980705349477E-9	6.482522591079753E-10	8.805306570636081E-6	1.203912464671326E-9	1.1088812019710756E-6	5	0	2.2211881708481256	-2.120889859785513	-8.476146457581958	2.0554108488444784	-1.0162522060278176	-3.91059647640832	0.8747239522155893	2.235999805873096	1.1633587779812145	0.45138209133648743	-1.3174927960430156	-1.6132123369726592	1.056238662896262	2.443272708150475E-4	0	1	0	1	1	0	0	0	0	0	1	1	0	0.17650941820749969	1.248226697883129	0.6882453971540277	0.2721666417967188	0.2859763769999665	-0.41162463574104263	0.5906326873770001	0.33741791126862225	0.7461244940529438	0.2399207265749438	-1.4589857912134827	-0.06020368195468967	0.10852256320265696	0.7702283124340331	0.4939363504618173	-1.0285831377316363	-0.020590271631683477	7.940149853066975	0	0	0	0	0	0.0	-2.120889859785513	0.0	2.0554108488444784	-1.0162522060278176	0.0	0.0	0.0	0.0	0.0	-1.3174927960430156	-1.6132123369726592	0.0	0.0	0.0	0.0	0.0	0.0
760000	-2278.1489181213324	0.0	-2278.1489181213324	-2148.550584462595	46.06003300334383	0.00341	8.727	0.469	15.601820338234873	30.65197691080474	10.912932778635968	10.037085674499748	8.068977077405291	5.035138449561193	10.683953317108154	10.29752168636901	5.082972321996138	9.380943127315927	2.3805288773439233	5.485610531563782	1.8209193655643026E-7	2.5673196466214802E-6	0.9744519116654059	2.021196952422201E-9	7.533931108266111E-9	5.313753472490458E-9	0.025466405884204773	5.209760045391878E-7	2.654432059191153E-7	3.0210987065711915E-6	1.2385470210139174E-8	7.50982665371168E-5	5	0	4.562181936919137	-2.0474609528751264	1.2476658335175537	2.537592182290961	-0.8626673971374155	-8.463372388965178	-0.5037033747183562	-0.4022030553989826	6.237389576964997	-1.835824945519148	-0.9107172552500755	1.7578619423389983	6.046386610895511	4.3651449311282714E-4	0	1	0	1	1	0	0	0	0	1	1	0	0	0.5391691714256037	1.214478735468353	0.18173015499013478	0.09806837629177778	-0.1201917063306335	-0.591777401148016	0.16052450144664548	0.12368482893904045	-0.5823222311310627	0.03046188021510629	-1.3408957440025644	-0.506090027528235	1.3895486922916314	-0.9163388810903719	1.4669317791785175	-1.1740863202767313	-2.9473355689623206	9.099490512979049	0	0	0	0	0	0.0	-2.0474609528751264	0.0	2.537592182290961	-0.8626673971374155	0.0	0.0	0.0	0.0	-1.835824945519148	-0.9107172552500755	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770000	-2270.6766528832177	0.0	-2270.6766528832177	-2152.6614723180996	46.06003300334383	0.00341	8.727	0.469	11.577597007508066	39.892226292963635	10.72469836665866	10.785236374716048	11.352040211499924	5.605895566251747	6.895519775494571	8.986828173744469	4.0535980060226064	11.231061122210349	2.2267195405025495	8.756417175217724	4.447273843242461E-7	6.671768509963055E-6	0.9670776672347352	5.576945318609943E-9	4.029147960819857E-8	3.122354610852399E-8	0.03237776748516428	2.301008174440588E-6	1.4087624773282686E-6	8.792598935307955E-6	6.065000792856603E-8	5.248086726402258E-4	4	0	2.20175815455091	-2.325215101876131	0.3347228285498824	2.6833876685498073	-0.7742756605495876	2.0471046666138655	-4.12001421629214	-0.8653705424458789	3.624638107203128	-2.0087436905343585	5.625622604889433	0.13891742346090274	2.908678897026719	4.860440445465487E-4	0	1	0	1	1	0	0	0	0	1	0	0	0	0.5773145235933771	1.8144240604509398	0.500791925384902	0.5064207818761777	0.5576400673779023	-0.14793859106779092	0.05911447809939627	0.32400255435753145	-0.4721525314362199	0.5469258395300431	-1.0712279703796148	0.2980294083100692	0.006633307051885806	0.27796970092543616	0.07560028719090922	0.48241539933799604	-0.03520126432468307	6.499709052284709	0	0	0	0	0	0.0	-2.325215101876131	0.0	2.6833876685498073	-0.7742756605495876	0.0	0.0	0.0	0.0	-2.0087436905343585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780000	-2274.8989294215057	0.0	-2274.8989294215057	-2149.6714575512297	46.06003300334383	0.00341	8.727	0.469	10.655580996599868	33.30081994937369	10.627401714366426	8.103955032993463	8.317366172383876	5.974981011580585	9.306495650705141	15.824944135236809	3.7006131822855597	8.968574266471093	2.661719343526673	12.28202877894555	8.31867522750143E-7	2.11805773446116E-5	0.9993270665517962	1.6617223886117057E-8	1.5534907372615795E-8	1.3176657153427175E-8	2.56095829844189E-4	8.885888344308484E-7	7.127773838870812E-8	3.8463246550484395E-5	4.622273744813735E-8	3.553105088430356E-4	5	2	3.4431001520923292	-1.5146098541569295	5.1853028288173215	2.1987838422510793	-1.1698330086383772	-0.6742875221566823	5.008066024604266	-0.8807790246100577	4.855194634378423	-1.1620339323002475	-0.8034852901257835	1.061199528345014	3.9315530870697026	6.147954981929597E-4	0	1	0	1	1	0	0	0	0	1	1	0	0	0.9243208029420922	1.7103572239084353	0.9252595683588017	0.436830888121319	0.060998454604813714	-0.24381750922447123	0.7191196313557633	0.8060587980828745	-1.031853464029911	0.6233496942955671	-1.4206056258577329	1.022898996298728	-0.6267103743544415	0.2024304926849353	-0.34225630672933655	0.009250455985433725	-1.3610528211493307	6.091177811297266	0	0	1	1	0	0.0	-1.5146098541569295	0.0	2.1987838422510793	-1.1698330086383772	0.0	0.0	0.0	0.0	-1.1620339323002475	-0.8034852901257835	0.0	0.0	0.0	0.0	-0.34225630672933655	0.009250455985433725	0.0
790000	-2277.7198292670832	0.0	-2277.7198292670832	-2155.4519058678143	46.06003300334383	0.00341	8.727	0.469	13.957495927482753	33.6060779699834	12.049572508894116	7.509996672558243	10.842182014099487	6.665168127285262	8.357258352882512	5.9286740003959	5.204047058369535	13.15307495877438	2.9329987489115577	5.2664270451115724	6.131271824915954E-4	6.249872839349705E-11	0.9983851678445941	2.871391822280614E-9	1.6386708321840778E-14	9.906968057678366E-14	8.828988992506344E-4	1.3465582843529618E-12	1.735627981362989E-18	1.4087262276890613E-5	4.220393281085874E-20	1.0471587603410512E-4	5	1	0.003239975502363379	-1.871565186307871	-1.3673666507537787	3.431646678267994	-1.007976407187779	-4.0108223903942575	-4.586288451327516	6.094132081668381	-1.9170209953996011	-2.146289579484557	-0.8777768023096897	-0.8973074911054626	-0.5313643238106445	3.243849112812539E-4	0	1	0	1	1	0	0	0	0	1	1	0	0	0.805093471764503	1.712833569196089	0.6599789182252163	0.1860804490397745	0.560569231907847	0.07113684563109372	0.31040834789971317	-0.04629950365985491	-0.18146465936777093	0.7636992723898353	-0.7566971653231994	-0.16881172960876384	-0.10700316373342	0.009630722438596955	-0.6345825230085681	2.0220128305679985	0.6682501393925182	6.195666393259929	0	1	0	0	0	0.0	-1.871565186307871	0.0	3.431646678267994	-1.007976407187779	0.0	0.0	0.0	0.0	-2.146289579484557	-0.8777768023096897	0.0	0.0	0.0	0.009630722438596955	0.0	0.0	0.0
800000	-2275.746403875968	0.0	-2275.746403875968	-2153.687619173591	46.06003300334383	0.00341	8.727	0.469	11.917355015312983	26.5724303601531	16.436247128650756	6.73319186550177	8.677527323252354	7.116736935572536	6.96104075365269	11.80304277886387	3.2895575495382348	10.204100094310894	2.031666281859469	8.321147994642585	2.081564182526875E-8	4.284787794431203E-7	0.9999007510325757	6.595062884708196E-10	2.890110435567523E-9	3.3863123180605676E-9	9.42389027500829E-5	9.563077202799274E-8	2.044673996294355E-9	4.502425394636086E-7	3.6992368122338556E-9	4.0022171015411605E-6	5	0	0.679963050800746	-1.6405655129702195	-1.3237770502032657	2.723190787068271	-0.48863448184274094	-5.974330296041362	1.9225866885172778	3.384967920933022	-1.3788431272450083	-1.489078777391542	-0.668992995971646	2.6433993781598257	7.441027413532431	6.529396056624834E-4	0	1	0	1	1	0	0	0	0	1	1	0	0	0.47556167330476284	1.2774401566517237	0.7970550177011837	-0.09538476357732376	0.15830254847421307	-0.039984744212944366	-0.06210507228357687	0.46592329182468745	-0.8116809967111187	0.3203555405307321	-1.293577784161248	0.11636615641838195	0.42820359560073773	1.4335092424930904	-0.4840054520648688	0.5706160633394768	-0.3795864561083149	7.407063478191724	0	0	0	0	0	0.0	-1.6405655129702195	0.0	2.723190787068271	-0.48863448184274094	0.0	0.0	0.0	0.0	-1.489078777391542	-0.668992995971646	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810000	-2280.3489897358345	0.0	-2280.3489897358345	-2157.7110853550407	46.06003300334383	0.00341	8.727	0.469	14.434212450492941	32.09780390308514	13.050156583377987	9.173746851953295	10.745385852997153	7.6022056375756	11.71109886472985	12.024431801647136	5.378349955351149	8.62534121768353	3.4182820692995954	4.264461453921194	9.176600495638873E-7	1.268186153016093E-5	0.996529808975306	1.5262576030020624E-8	3.642892186638715E-8	8.63727806694518E-8	0.0034065435290769877	1.2375577205286654E-6	5.486188448537863E-7	7.728851285930412E-6	2.2365783539133021E-7	4.017122407203576E-5	4	0	0.7582450676957658	-1.876781249670716	0.6382694419576883	2.770107475215668	-0.8198955172422674	3.924392690551836	5.0518564613107095	5.631165182633293	-0.5144287081319903	-1.2622508325620951	-6.0702874616375855	-5.051898655409673	-2.3384073163743717	5.198863558462339E-4	0	1	0	1	1	0	0	0	0	1	0	0	0	0.7031174792901909	1.5023038395560901	0.6023163584175889	0.24986202771355545	0.40799266544870144	0.0619546466529835	0.4940532390589041	0.5204567894477538	-0.28410214662256267	0.1882207496000314	-0.737345668053558	-0.516167872096485	-1.6280196766051656	1.5272366217466538	-0.21234427852919838	-1.4158635454294104	0.4490499557076858	7.14550704593593	0	0	0	0	0	0.0	-1.876781249670716	0.0	2.770107475215668	-0.8198955172422674	0.0	0.0	0.0	0.0	-1.2622508325620951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820000	-2282.803448990027	0.0	-2282.803448990027	-2159.5754736017534	46.06003300334383	0.00341	8.727	0.469	11.293870801131922	34.1325126622004	11.175194444176189	2.9743990253624655	10.276516684876526	5.1454292289896975	5.8900735262492585	11.033258973710208	8.748690869267309	14.288852631572905	3.3833781119965893	7.857205012802653	2.5423777490076916E-6	5.474502074821506E-6	0.9994373480631931	1.846640749702082E-8	1.5091752008780066E-7	5.465754567536601E-7	3.3561713734616273E-4	3.394625912787101E-6	3.7671473519527823E-6	8.362623763514224E-5	2.1364924211122E-6	1.2537745693183121E-4	4	0	-2.282923217252752	-1.7967606563854226	0.023691379003218715	2.050760432635519	-0.7747586588799856	-3.72592423189329	8.665705551602827	4.55105703392066	6.051959945857749	-0.8543724174414135	1.6955215343718113	-0.9268782211281356	-7.804454775997445	9.141339812994934E-4	0	1	0	1	1	0	0	0	0	1	0	0	0	0.8110532424152664	1.9170434513809878	0.8004896111068642	-0.5231649188580245	0.7166544295551802	0.024901863069977447	0.1600615516520777	0.7877073249816429	0.5556971450675401	1.0462727678481665	-0.3943322773626849	0.4482240176985333	0.23818084081251628	-0.3837657436121854	0.16346589415695245	0.20759575029615507	0.701908681521562	5.018880642045042	0	0	0	0	0	0.0	-1.7967606563854226	0.0	2.050760432635519	-0.7747586588799856	0.0	0.0	0.0	0.0	-0.8543724174414135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
830000	-2279.27117635911	0.0	-2279.27117635911	-2156.3456071880983	46.06003300334383	0.00341	8.727	0.469	11.964578285350889	32.80152517458153	15.46147985199105	6.829818074953407	8.62993458301514	5.6276722120850975	6.023508213890588	10.763729000245196	3.111309922394818	13.752821734115535	5.380487569137522	6.386655289178681	2.817677023182124E-7	2.794829135709875E-6	0.9384392423932444	5.778327228654889E-10	5.7014002325569375E-9	3.969333044484088E-9	0.06089491099230804	1.805925779439102E-6	4.711487812170053E-7	1.5578671117131725E-5	4.642442322217686E-8	6.4485759894239E-4	4	0	6.852024959664943	-2.80795141743305	1.0794870725290984	2.610683600082417	-1.2419097568028887	-1.6734398728002955	-2.5159182912536937	0.8393058152050152	1.1141844038824726	-2.5246851069884735	-5.890602988832201	7.81677469266076	1.4965055598881758	1.563136403972451E-4	0	1	0	1	1	0	0	0	0	1	0	0	0	0.5289255412045076	1.5374500796867514	0.7853268260757711	-0.03172689679019247	0.2022119910356238	-0.22532903863585652	-0.1573550844826591	0.42315712220886065	-0.8179810994231972	0.6682190862376933	-0.27024593754621373	-0.0988142314181589	0.19636347113830965	-1.66900876567539	0.174399730859235	-1.7957669573242143	-1.1939311905208116	7.049981085038656	0	0	0	0	0	0.0	-2.80795141743305	0.0	2.610683600082417	-1.2419097568028887	0.0	0.0	0.0	0.0	-2.5246851069884735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840000	-2278.2265874491563	0.0	-2278.2265874491563	-2158.7590979509014	46.06003300334383	0.00341	8.727	0.469	13.930101004963953	29.069012162633776	15.139810947697162	8.538414232658846	10.308432069977819	4.859528060916416	8.70531645553568	8.171578370484427	6.699255461662526	14.76285648794601	2.6913928507285187	6.287773811044256	5.70153652350771E-7	1.865373586586833E-5	0.9773762338764717	7.612538850358222E-9	3.189639950659438E-8	1.0803558973115072E-8	0.022353840071202877	1.0597473045965916E-6	7.08045426925491E-7	1.641614600688997E-5	1.8744011574479287E-8	2.3244916755974543E-4	4	0	3.155389992149347	-1.8104716376920573	1.4827562385217488	2.689123302377022	-1.1193809513997246	1.2697527198581422	-7.038206314046909	-3.156813834126229	-3.284449352929104	-1.5242931435176852	-4.940350656876783	2.0377351692145504	-2.809891278332531	4.3563752664501195E-4	0	1	0	1	1	0	0	0	0	1	0	0	0	0.09410655878492652	0.8297272527846021	0.1773822811140205	-0.3953701763590409	-0.20698327197815747	-0.9590041534853471	-0.3760115540090712	-0.4392833986605574	-0.6379490847781863	0.1521688495663822	-1.5498866318927393	-0.7013383969213826	-0.04972885211951986	-0.17718300659783953	0.4369918789974201	0.4233859584931321	0.3085648072143977	12.678979692435302	0	0	0	0	0	0.0	-1.8104716376920573	0.0	2.689123302377022	-1.1193809513997246	0.0	0.0	0.0	0.0	-1.5242931435176852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850000	-2279.7712693749195	0.0	-2279.7712693749195	-2158.8994515274712	46.06003300334383	0.00341	8.727	0.469	11.565983143243475	29.50144734030145	13.114886671649854	6.846836573656963	10.858315942390087	5.3201418359879	14.172958223449372	8.84626772685207	6.618998681569075	8.270678986956558	7.010939995086011	6.052141528486692	4.537039597835832E-6	1.6625243926041303E-5	0.9999140382820333	1.8597690491342238E-7	7.208350400941778E-8	6.816126056487643E-7	1.4045823494105015E-6	3.7524388195497535E-7	9.47913760086414E-8	3.998905739617132E-5	1.3574288991684194E-5	8.421797433244943E-6	4	0	3.5335698087550664	-1.2567900170976798	-0.7041801060857359	2.3956036261471567	-0.9158357456791768	-5.894451718434016	0.08463689076647551	-6.646091596097593	5.29933591278539	2.4978739887635664	-0.5293272990017791	-2.117108106535676	-1.6402126179458993	9.345393091241688E-4	0	1	0	1	1	0	0	0	0	0	1	0	0	0.20822631763726324	1.1445973398681277	0.33390598749959777	-0.3160552531167272	0.1450892480625017	-0.5683420207590885	0.411493813907969	-0.05984634036814234	-0.34989788270930006	-0.12712537657871917	-0.2923701991502359	-0.43942980359696887	-1.4785935308606453	0.3707576277778171	0.9349513978728607	-0.10796785437453513	1.5584576541595874	9.391847114243774	0	0	0	0	0	0.0	-1.2567900170976798	0.0	2.3956036261471567	-0.9158357456791768	0.0	0.0	0.0	0.0	0.0	-0.5293272990017791	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860000	-2283.5429928765698	0.0	-2283.5429928765698	-2153.270278990602	46.06003300334383	0.00341	8.727	0.469	9.527052560992152	32.097197098121505	13.793130247422662	8.144879674047093	10.76545404075658	6.289406313613782	18.44213876917864	12.842591868084066	7.655415910689356	8.424699118888297	1.3964389150600558	7.441108711928261	1.3950560541520401E-8	2.1730047520694064E-12	0.9999053983464803	4.2384065682054946E-8	3.971219144033531E-11	7.677872915043193E-9	1.195263557081997E-7	4.496848904124631E-8	4.315611964243083E-6	7.098767488949443E-7	8.82992999695846E-5	1.04831560781289E-6	5	2	1.2138578267418	-2.4435686820180758	-11.244498761001188	2.854608320496876	-0.7742614906691128	2.6427087258247166	-3.6712570307585892	-2.614859736503396	-9.324791026641945	0.09796274351793988	-0.844034530157556	-1.8270573598801834	0.303894129082461	1.9397253481185633E-4	0	1	0	1	1	0	0	0	0	0	1	1	0	0.6879701649992686	1.1121966877750828	0.012080180021029062	0.7071371883815346	0.5849870411413318	-0.39012347596991104	0.515883408099872	0.7593426653009226	0.3654832224755566	-0.500801197860047	-1.7634584382797127	0.4141714978436139	-0.4296773444666618	-0.5029935141285039	-2.545697260379844	0.6343787850128473	-0.44818860435361807	7.469375010901892	1	1	0	0	0	0.0	-2.4435686820180758	0.0	2.854608320496876	-0.7742614906691128	0.0	0.0	0.0	0.0	0.0	-0.844034530157556	-1.8270573598801834	0.0	-0.4296773444666618	-0.5029935141285039	0.0	0.0	0.0
870000	-2273.616922122935	0.0	-2273.616922122935	-2148.5687399529934	46.06003300334383	0.00341	8.727	0.469	12.41890138971714	27.839227235707497	12.957697696159196	6.307590324118795	9.347845842908512	6.790058353192958	14.70748620495795	11.104387223692003	21.74215634301373	9.021681137258188	2.8879603516279393	7.451007696934001	1.9140525188766854E-8	2.2181270240525435E-13	0.9999780921157112	1.1045872806248874E-8	4.890321724480055E-11	6.206116158955719E-9	3.481005920100617E-8	1.642935958063392E-8	7.977864349771201E-7	6.225723251787395E-7	1.9933753397139122E-5	4.6609107352505554E-7	5	1	-0.6852271823165839	-2.154949340630309	11.893558210205128	2.6915350522235437	-0.826817919097899	3.7669566825476712	2.449149521122701	-8.193543831956108	0.09216768421291632	-0.09616179830247668	-1.286434271880173	-1.329257652949753	5.98359057845932	2.152805903421659E-4	0	1	0	1	1	0	0	0	0	0	1	1	0	0.39166512543825277	1.1117229793456445	0.46794765150815315	-0.26520959188588783	0.0698989455480023	-0.13292653636141474	0.3458419930078241	0.20655541112587775	0.8811578816633165	0.07115887616426064	-0.9616584546816505	-0.23099231284505153	0.3899441225621719	-0.9716883185353399	0.1484962800077358	-0.08860128560368205	0.14951799760760798	8.648069484558725	0	0	0	1	0	0.0	-2.154949340630309	0.0	2.6915350522235437	-0.826817919097899	0.0	0.0	0.0	0.0	0.0	-1.286434271880173	-1.329257652949753	0.0	0.0	0.0	0.0	-0.08860128560368205	0.0
880000	-2272.3357555693756	0.0	-2272.3357555693756	-2148.207109591991	46.06003300334383	0.00341	8.727	0.469	16.491279576839386	33.3110036750222	12.385052529238312	7.062802990952724	8.55863927043264	6.32346645416583	11.461141684175828	7.874118636830298	12.439297913300802	9.369922864429517	0.9715798746965595	6.7688511211966285	7.859507183898644E-8	2.504846809207417E-12	0.9992831594327007	2.7892875794897544E-7	2.7553795674021823E-10	5.1968499314643216E-8	2.1961527755852958E-7	1.668058776094031E-7	3.26462659170738E-4	3.3791538873254706E-6	3.8417849575683065E-4	2.024066957525687E-6	5	0	-0.25562760663930195	-2.2628542658925688	-0.35131993799775674	2.3051308247891047	-0.6357358893558749	6.960080446772641	-3.8976141381962326	-1.7039961058227262	3.698557842770207	-3.567746266872558	-1.0870283079569794	-1.9314164496365804	0.8343980994083213	3.745519063038106E-4	0	1	0	1	1	0	0	0	0	0	1	1	0	0.6628229192801464	1.365878971673348	0.3764814928709949	-0.1851668144947477	0.0069324023621658015	-0.29574126404437073	0.29895351830463773	-0.07642755210528371	0.3808518364598961	0.09749605261085642	-2.1688406070583492	-0.22767744034570367	0.07600248730742748	-2.436813900383952	-0.4395719925883002	-0.10774339643303155	0.40257789891988277	8.499512521338493	0	0	0	0	0	0.0	-2.2628542658925688	0.0	2.3051308247891047	-0.6357358893558749	0.0	0.0	0.0	0.0	0.0	-1.0870283079569794	-1.9314164496365804	0.0	0.0	0.0	0.0	0.0	0.0
890000	-2280.2634123087746	0.0	-2280.2634123087746	-2157.084941729471	46.06003300334383	0.00341	8.727	0.469	10.712995629956907	34.83230403723704	11.357434744273663	7.959005041914472	11.437600709593406	5.331423124513328	8.407224290042931	6.174033964019595	3.996083310632481	13.386840723564594	5.9803628199456265	7.487265792030683	1.2314999760435715E-6	3.238037017856807E-8	0.9999024272660715	6.411507886684004E-8	3.645113043568095E-8	1.0335295140195924E-7	6.247623502359797E-8	6.867487176487417E-8	4.174535935703302E-8	8.42979967178153E-5	9.255716267091718E-6	2.3783249704496084E-6	4	0	-0.4978130076148328	-1.3655246034439736	-3.7444216692718744	2.3953244192007315	-0.7341240475136113	-0.500734453776359	-5.150586073864318	-3.308861490328855	-0.8288505020473205	-0.2500621138338064	-0.9880855675908322	-2.0041110968969003	-8.571586124609	5.999656060299975E-4	0	1	0	1	1	0	0	0	0	0	1	0	0	0.013223471717796904	1.19231115548704	0.07163849538546796	-0.28393008033346606	0.07867215813032426	-0.6846158723810817	-0.22914270688250168	-0.5378816504411051	-0.9729193685672952	0.23603811124624471	-0.5697528392891371	-0.34503039455290574	-1.9357451338673097	1.8429154717305298	0.6367009637564525	-1.2752459965369891	-0.45984212453127066	10.57226515860908	0	0	0	0	0	0.0	-1.3655246034439736	0.0	2.3953244192007315	-0.7341240475136113	0.0	0.0	0.0	0.0	0.0	-0.9880855675908322	0.0	0.0	0.0	0.0	0.0	0.0	0.0
900000	-2270.5337943725613	0.0	-2270.5337943725613	-2147.6279807009505	46.06003300334383	0.00341	8.727	0.469	11.810232592261046	33.34531711192836	10.084690935080728	4.058939082968678	9.52709886738329	6.6678721072824185	12.720646919989765	14.146168271382747	3.807337695352467	11.983362992744922	3.2263619476123284	8.282356784819617	1.9054272048680535E-7	5.024960430228586E-6	0.9989115562351663	5.9118528324201E-9	4.045855666518915E-8	6.426258788806387E-8	9.637862597624934E-4	1.9663829536802672E-6	4.32233903777042E-7	2.2417070785184706E-5	2.2173263074942616E-7	9.429394864972019E-5	5	0	0.47010838972597924	-1.855113568210133	-3.1301272743581112	2.1952104569716937	-0.7687573063267497	3.7334714778501765	-1.1289294549350692	2.944355088845119	-5.829222827352879	-1.4091201431199536	-0.7436958079056534	4.14304356811562	6.542586152160075	7.381854739973591E-4	0	1	0	1	1	0	0	0	0	1	1	0	0	0.057345110972647086	1.095296132507407	-0.10060268862532545	-1.0106995837082735	-0.15748096329143776	-0.5143204289279981	0.13160520154750555	0.23782258031521697	-1.074691036298284	0.07189805699010926	-1.2402660431235815	-0.29749364981713244	0.014539263463072494	1.401546660291885	0.508732901501909	-0.7341394708079612	0.4224511962715808	11.152026313652515	0	0	0	0	0	0.0	-1.855113568210133	0.0	2.1952104569716937	-0.7687573063267497	0.0	0.0	0.0	0.0	-1.4091201431199536	-0.7436958079056534	0.0	0.0	0.0	0.0	0.0	0.0	0.0
