# BEAST v1.10.0 Prerelease #VEME2017
# Generated Thu Aug 02 12:26:40 NZST 2018 [seed=1533169596371]
# -beagle_SSE ../mugration_nosample_tight.xml
state	location.coefficients1	location.coefficients2	location.coefficients3	location.coefficients4	location.coefficients5	location.coefficients6	location.coefficients7	location.coefficients8	location.coefficients9	location.coefficients10	location.coefficients11	location.coefIndicators1	location.coefIndicators2	location.coefIndicators3	location.coefIndicators4	location.coefIndicators5	location.coefIndicators6	location.coefIndicators7	location.coefIndicators8	location.coefIndicators9	location.coefIndicators10	location.coefIndicators11	location.coefficientsTimesIndicators1	location.coefficientsTimesIndicators2	location.coefficientsTimesIndicators3	location.coefficientsTimesIndicators4	location.coefficientsTimesIndicators5	location.coefficientsTimesIndicators6	location.coefficientsTimesIndicators7	location.coefficientsTimesIndicators8	location.coefficientsTimesIndicators9	location.coefficientsTimesIndicators10	location.coefficientsTimesIndicators11
36500000	0.37918091510590984	-1.2645100868366006	0.7123597473482038	-1.5159924954467336	-0.7975550631176151	-1.6055067729306307	-3.8818524393786156	-0.5582445125812648	-1.9721138705993395	-1.55859690468346	-3.0985746019696188	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37918091510590984	-0.0	0.0	-0.0	-0.7975550631176151	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
36520000	0.6083786456086708	-1.5806663696046628	2.3590269509510335	-1.735448278611031	-0.7516464438770595	-1.0013856309279139	-1.6352381132519407	-1.1358519095578243	2.598359948799399	2.582683448341828	-0.7014008364912426	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6083786456086708	-0.0	0.0	-0.0	-0.7516464438770595	-0.0	-0.0	-0.0	0.0	0.0	-0.7014008364912426
36540000	0.4718725900039091	-1.8109209731363327	0.02930319549936113	3.519516856072797	-0.6842642980302817	-0.017530755295803502	1.467377662785051	0.8815746200641954	2.2426270225853733	4.252851143181504	-0.44363121382510473	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4718725900039091	-0.0	0.0	0.0	-0.6842642980302817	-0.0	0.0	0.0	0.0	0.0	-0.44363121382510473
36560000	0.45533048425373973	1.1254510688381398	-0.3848982904530749	-2.4015105934432137	-0.8903527981166609	2.6994449672353724	-0.48420183214773205	-4.080887592230868	-0.1655709681049209	1.574053418503771	2.9401131710874644	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45533048425373973	0.0	-0.0	-0.0	-0.8903527981166609	0.0	-0.0	-0.0	-0.0	0.0	0.0
36580000	0.4954435476157436	0.3274368437323234	-1.1060560659305136	2.78492181258651	-0.45133777813773107	-1.8982117200312143	1.104514766830836	-1.3439032147811434	-1.3868847853379291	-2.6079737149132667	-0.4884007269830705	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4954435476157436	0.0	-0.0	0.0	-0.45133777813773107	-0.0	0.0	-0.0	-0.0	-0.0	-0.4884007269830705
36600000	0.6621680747884601	-0.18707626565297017	0.21082102561764832	0.21602260116503263	-0.6857349302071541	2.013500055116014	-0.6077511841320468	3.475243999265265	4.228703080624264	0.45647875053491427	-0.8969292908309217	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6621680747884601	-0.0	0.0	0.0	-0.6857349302071541	0.0	-0.0	0.0	0.0	0.0	-0.8969292908309217
36620000	0.31232928893524475	3.6202558810365018	2.584678239239331	0.004029260540635349	-1.0136764050317102	-0.7605590421132234	-2.289547572754088	-3.4634439903237477	-3.913410827783874	-0.5506436731958196	-0.4229094368540406	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.31232928893524475	0.0	0.0	0.0	-1.0136764050317102	-0.0	-0.0	-0.0	-0.0	-0.5506436731958196	-0.4229094368540406
36640000	0.5352716568013065	3.257160146928376	1.1257989451127868	2.079309072706324	-0.39959499237413093	2.9691021685446572	-0.18779685542348507	-3.678554156133489	2.5950173563104966	-0.12930114227331788	-0.4328553598454935	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5352716568013065	0.0	0.0	0.0	-0.39959499237413093	0.0	-0.0	-0.0	0.0	-0.0	-0.4328553598454935
36660000	0.6130824633302454	5.732807134926399	2.8404160784440347	-1.5277534203722327	-0.9458003373175649	0.8736070177239418	0.3122065899068166	2.1168664757462516	0.09089167970552814	-0.4925425437559397	-0.44827211397032085	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6130824633302454	0.0	0.0	-0.0	-0.9458003373175649	0.0	0.0	0.0	0.0	-0.0	-0.44827211397032085
36680000	0.3696809064344331	-2.5994024167659164	-1.1723193472715199	0.2438744107227107	-0.5437219036961446	1.418430882375977	-2.156281067050438	-0.10584420809095195	2.063759293651605	1.402901025406658	-1.421178866243987	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3696809064344331	-0.0	-0.0	0.2438744107227107	-0.5437219036961446	0.0	-0.0	-0.0	0.0	0.0	-0.0
36700000	0.48967224316606806	-2.470170031815136	-2.933532417711178	-1.9059675140960914	-0.9193043377473774	-1.5731077625317602	1.6622455561785663	-3.043838422553849	3.5524751443464497	-0.2528804912765574	-0.6553867887125929	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.48967224316606806	-0.0	-0.0	-0.0	-0.9193043377473774	-0.0	0.0	-0.0	0.0	-0.0	-0.6553867887125929
36720000	0.4185321473635864	2.930309340393213	1.1266858551322552	0.6181429126140048	-0.844041324480501	1.0481564165239288	2.3416393881197974	1.1483243071261287	0.9402046278595677	-0.06137592086740462	-0.6982161846646309	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4185321473635864	0.0	0.0	0.0	-0.844041324480501	0.0	0.0	0.0	0.0	-0.0	-0.6982161846646309
36740000	0.7893201451976297	-1.4035713682136102	-0.04512056241629492	1.0657788275148194	-0.5025694114155363	0.8187585904662656	0.7261354098129863	-0.913731434514582	0.9858747024151934	2.188342497995299	-0.7457919579805652	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.7893201451976297	-0.0	-0.0	0.0	-0.5025694114155363	0.0	0.0	-0.0	0.0	0.0	-0.7457919579805652
36760000	0.574294935072957	0.019398738269095748	-5.311920141883414	0.3719866533333986	-0.6411063114963222	-0.7929674769283224	0.3933152371800081	-2.017252083669002	-1.018739109845183	-3.985521895225839	-0.7218564956118045	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.574294935072957	0.0	-0.0	0.0	-0.6411063114963222	-0.0	0.0	-0.0	-0.0	-0.0	-0.7218564956118045
36780000	0.5015279688049024	0.4188061471237585	-4.115969486516477	-0.7625143542367807	-0.5985065895074521	-3.7180162454462438	0.31212883927897034	2.719907764038916	2.79011974147384	1.1674882148783783	-0.5065071385786025	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5015279688049024	0.0	-0.0	-0.0	-0.5985065895074521	-0.0	0.0	0.0	0.0	0.0	-0.5065071385786025
36800000	0.8333640041597686	1.184146341035758	0.22210926032120892	4.898580947525691	-0.5122336386151697	-0.011408591379422187	-0.9669494706281292	2.8962784083690507	2.036661787498815	-0.18801822905433027	-0.8111748486146211	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.8333640041597686	0.0	0.0	0.0	-0.5122336386151697	-0.0	-0.0	0.0	0.0	-0.0	-0.8111748486146211
36820000	0.5113055317957786	-2.0706314891254403	0.820181193600725	1.2308665158129701	-0.449930900299426	-1.2875531634494508	2.7120667562534613	-1.8079805912813456	-1.7460308697982894	-0.7679819583278077	-0.39708598630131686	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5113055317957786	-0.0	0.0	0.0	-0.449930900299426	-0.0	0.0	-0.0	-0.0	-0.0	-0.39708598630131686
36840000	0.44456659420001726	-0.10550128466327113	0.1714331952728281	-0.052846600690823295	-0.890512169551488	-0.050263082483299124	-4.315551878047375	0.06767021344319148	1.5787679915879995	1.4768616102542145	0.33508162347307163	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44456659420001726	-0.0	0.0	-0.0	-0.890512169551488	-0.0	-0.0	0.0	0.0	0.0	0.0
36860000	0.635150457483835	2.272253994669127	-0.39815095089858654	1.1425392547552446	-0.7115897554530012	1.228127068995823	1.8226211680235758	-0.6075222242330026	1.7179582541649132	1.0530717368673594	-0.564355242489804	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.635150457483835	0.0	-0.0	0.0	-0.7115897554530012	0.0	0.0	-0.0	0.0	0.0	-0.564355242489804
36880000	0.5296100636119027	2.5858998576483434	-5.263404778160175	0.7908340137012727	-0.8327507532675547	-1.2190226378575397	-0.5932092688990291	-0.9474176200790894	-0.7336319287744131	0.4754358936055377	-0.4094481695208477	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5296100636119027	0.0	-0.0	0.0	-0.8327507532675547	-0.0	-0.0	-0.0	-0.0	0.0	-0.4094481695208477
36900000	0.4435585289769366	-1.7179038808627496	-1.4770693610354138	-2.285092666258214	-0.7353005064654179	-1.335207844622892	-1.683817222149763	0.21544419723077643	-3.55034561198154	0.4514142387324672	-1.3690871252185457	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4435585289769366	-0.0	-0.0	-0.0	-0.7353005064654179	-0.0	-0.0	0.0	-0.0	0.0	-0.0
36920000	0.4023258234867997	-2.559742938963334	-0.7685386619277648	0.5743846764426062	-0.8042634635549429	-2.7928055714397146	1.2855943477584333	2.4320324624996594	-1.2851220646493435	3.5542086913892974	3.7974914883294515	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4023258234867997	-0.0	-0.0	0.0	-0.8042634635549429	-0.0	0.0	0.0	-0.0	0.0	0.0
36940000	0.5647673918821258	-1.0302857812823536	-3.7918405074359463	0.40506115193048503	-0.4469413185812326	0.027164384230618843	-0.1890883932387766	1.3540243952734792	1.4323993028310462	-0.09336268069969873	-0.5397321760041713	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5647673918821258	-0.0	-0.0	0.0	-0.4469413185812326	0.0	-0.0	0.0	0.0	-0.0	-0.5397321760041713
36960000	0.460966070226035	4.207288517079269	-0.7527973187624605	-2.104891867769889	-0.8176250481255607	-2.963164267278127	-1.4009656078504569	-2.092475453381741	0.26773857954577795	1.954821785810848	0.9303448924861568	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.460966070226035	0.0	-0.0	-0.0	-0.8176250481255607	-0.0	-0.0	-0.0	0.0	0.0	0.0
36980000	0.5976957519615017	2.160896458569324	-2.473990104694067	-1.1237730037872584	-0.7039055393606698	0.5165296766606815	-2.440281755144557	0.675257762543655	1.7330417867769152	-3.2716612534108984	-0.660028610458301	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5976957519615017	0.0	-0.0	-0.0	-0.7039055393606698	0.0	-0.0	0.0	0.0	-0.0	-0.660028610458301
37000000	0.4285411637950188	1.7886483409028453	-0.06781789595447651	-2.9900294522552207	-0.5700550213454331	-0.4242498318637964	0.7919430224197195	2.697272643561989	3.181348927751063	0.4938632181914091	-0.2565062608104443	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4285411637950188	0.0	-0.0	-0.0	-0.5700550213454331	-0.0	0.0	0.0	0.0	0.0	-0.2565062608104443
37020000	-4.373766109235421	-1.76506139382871	1.1385836191511214	0.9510369920290704	-0.9445938859547275	-3.260320439992665	0.7235483064318854	0.029269675340047874	0.12429461503561491	-1.9645139766874053	-1.788578016385635	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.9510369920290704	-0.9445938859547275	-0.0	0.0	0.0	0.0	-0.0	-0.0
37040000	0.646642251042663	0.6350194192197492	1.6096694744626086	-3.1223847485294303	-0.6909894064182706	-0.002826704976571115	-0.1482670563623883	-0.05285740244427079	-2.9084424577894628	1.4608611437618906	-0.7896711891763997	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.646642251042663	0.0	0.0	-0.0	-0.6909894064182706	-0.0	-0.0	-0.0	-0.0	0.0	-0.7896711891763997
37060000	0.20745513939285348	0.8544848504057742	-1.9493568234927647	0.6455801891005671	-0.8613075521846271	-0.4141204360645126	0.8872509909210695	-0.35349991294805205	-0.7466334034589925	0.04169400005084524	-0.42819652690609716	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.20745513939285348	0.0	-0.0	0.0	-0.8613075521846271	-0.0	0.0	-0.0	-0.0	0.0	-0.42819652690609716
37080000	0.4451896933055325	1.0527450341684284	2.969052715404911	1.9340845456412141	-0.6235162932975331	0.32057911845959663	-0.43281737681344756	-1.5594288754610284	-0.17303688463680605	-2.5961477460710167	-0.44825220604138494	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4451896933055325	0.0	0.0	0.0	-0.6235162932975331	0.0	-0.0	-0.0	-0.0	-0.0	-0.44825220604138494
37100000	0.29361110496428866	-1.9409395839933996	1.276823179115293	0.27744163528514537	-0.790525940363189	-1.3436724743791293	2.612947646941737	-5.7157400920984625	-1.0186221890589142	-0.5763445056519735	-0.3206562848125446	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.29361110496428866	-0.0	0.0	0.0	-0.790525940363189	-0.0	0.0	-0.0	-0.0	-0.0	-0.3206562848125446
37120000	0.5726741185403077	0.9148092322663284	-0.4669800505033396	-0.7778793376656193	-0.9497454484627722	1.052303445375178	0.6187405724595105	-0.3853172736100826	2.259911551000553	-1.8242703645791298	-0.34926406418919187	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5726741185403077	0.0	-0.0	-0.0	-0.9497454484627722	0.0	0.0	-0.0	0.0	-0.0	-0.34926406418919187
37140000	-2.672851019552463	0.4558363972020086	1.9613543940768707	1.0067728216498226	-1.0156817863489842	0.44411257602494403	-0.013920947952175133	-1.5928236931813855	-0.48909600630256905	-0.7785840050983592	-1.421216884615512	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	0.0	0.0	1.0067728216498226	-1.0156817863489842	0.0	-0.0	-0.0	-0.0	-0.7785840050983592	-0.0
37160000	0.7611432013026221	1.264219285193473	-0.8171959463453939	1.3240850596244162	-0.5006799329426458	3.9377807769614486	0.8676683981349654	1.5983365717949567	0.007137216217732556	-1.6360666625882907	-0.8365708910457769	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.7611432013026221	0.0	-0.0	0.0	-0.5006799329426458	0.0	0.0	0.0	0.0	-0.0	-0.8365708910457769
37180000	0.7196697635001864	0.30905735924943795	-2.8043960419179337	0.9345593180132291	-0.619726693680855	1.1532478176427432	-0.6662394921595036	-2.58589128463111	3.430073326639218	-2.57823654037899	-0.63004975536823	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.7196697635001864	0.0	-0.0	0.0	-0.619726693680855	0.0	-0.0	-0.0	0.0	-0.0	-0.63004975536823
37200000	0.5250469649450253	4.9051942109310245	-3.0300860706540638	3.102086607301662	-0.5887500266841185	0.6517062029236543	-1.6904847947217536	-1.8164582112813499	-0.9176120585891014	-0.03874255623993902	-0.12165831950272699	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5250469649450253	0.0	-0.0	0.0	-0.5887500266841185	0.0	-0.0	-0.0	-0.0	-0.0	-0.0
37220000	0.45882631842438326	-1.7323969193205604	-1.40736045571148	1.1218897231694573	-0.6689542070820376	-0.9236188991811604	-0.6639344100359382	1.4399493039010491	0.051643466259438796	1.2940819997966067	-1.4489268421315933	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45882631842438326	-0.0	-0.0	0.0	-0.6689542070820376	-0.0	-0.0	0.0	0.0	0.0	-0.0
37240000	0.4270884810346273	-4.825979634856896	3.7201518436006937	-1.9645429214121548	-0.8707323770803681	2.574713600780381	-3.856390985373199	2.7720110473095687	-0.27636930712072705	0.9261951569087638	-0.0890451691008573	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4270884810346273	-0.0	0.0	-0.0	-0.8707323770803681	0.0	-0.0	0.0	-0.0	0.0	-0.0890451691008573
37260000	0.48829666580494613	-3.219201070867923	2.6073403760837226	1.592090814025507	-0.8645960587750117	-2.586980708131274	-1.2172077146821676	-0.789226713252298	-2.5244005584937863	0.587632291288867	-0.6350923996467924	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.48829666580494613	-0.0	0.0	0.0	-0.8645960587750117	-0.0	-0.0	-0.0	-0.0	0.0	-0.6350923996467924
37280000	0.5172576655018322	-0.6843263596183284	-2.4474753774108464	-0.26676634142037986	-0.6892296251308236	-1.2576959998228043	1.0342621889266739	0.835982739122067	-0.539090039182515	-0.3654662012200589	-0.5786649513757345	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5172576655018322	-0.0	-0.0	-0.0	-0.6892296251308236	-0.0	0.0	0.0	-0.0	-0.0	-0.5786649513757345
37300000	0.44472416982140744	-0.9712705359502319	0.8930829584372358	1.2933583214863003	-0.8071987885210149	-0.7654275219362084	-2.9794929267035606	2.21621037670197	-1.0673512050837248	3.248490730977774	-0.5516578767095512	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.44472416982140744	-0.0	0.0	0.0	-0.8071987885210149	-0.0	-0.0	0.0	-0.0	0.0	-0.5516578767095512
37320000	0.45272695867710966	-2.9738008725867413	0.5446010505404462	-0.03187265648601739	-1.0594618129429894	2.3141989455375143	-4.852608773267094	0.23183870784272825	0.42656636134394565	0.8665952459438752	2.5748238350316703	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45272695867710966	-0.0	0.0	-0.0	-1.0594618129429894	0.0	-0.0	0.0	0.0	0.0	0.0
37340000	0.4892744833783165	1.9280162310528621	1.1928312567584323	-0.7341571453331215	-0.7539529378968497	5.688206033907529	-0.904101877913839	1.8537227774231186	0.32064175684264673	0.8772166017502702	-0.6559167413619932	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4892744833783165	0.0	0.0	-0.0	-0.7539529378968497	0.0	-0.0	0.0	0.0	0.0	-0.6559167413619932
37360000	0.43143971059187225	2.2504047191048495	-0.6201344768319628	1.3067842235532332	-0.6740565137282056	1.6458364326627153	-0.2757083877307766	1.1962219766045652	3.035551224839236	-1.735155976695279	-0.45736935022583036	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.43143971059187225	0.0	-0.0	0.0	-0.6740565137282056	0.0	-0.0	0.0	0.0	-0.0	-0.45736935022583036
37380000	0.6164883460305058	0.06787578360970566	0.03721765593562408	-3.047083792769381	-0.776701946986327	1.3998874960473964	-0.7055253944400158	3.316983209819994	0.431921532855612	1.99181556712042	-0.5021242286466695	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6164883460305058	0.0	0.0	-0.0	-0.776701946986327	0.0	-0.0	0.0	0.0	0.0	-0.5021242286466695
37400000	0.39943675487758135	-2.1197597074391217	-0.48570118417079206	0.4251027914896328	-0.7114239610223062	-1.8095137172367306	1.0634819171573748	-1.1130602115205257	0.06600946870135008	-0.7678990513441347	-1.7276076850105002	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39943675487758135	-0.0	-0.0	0.0	-0.7114239610223062	-0.0	0.0	-0.0	0.0	-0.0	-0.0
37420000	0.5808694798441602	1.7021217851375159	-0.8699158244382488	2.2069103687445386	-0.7496080758612952	2.983270162076152	-1.4479276326328856	2.1591362384225614	-4.051992312692454	-2.6127115877754425	-0.7016531461702245	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5808694798441602	0.0	-0.0	0.0	-0.7496080758612952	0.0	-0.0	0.0	-0.0	-0.0	-0.7016531461702245
37440000	0.4258916612442515	0.7134760678105945	0.6006643983346681	-2.0439237635813994	-0.8215500811507772	0.4845563661357257	-1.095319634943462	-0.6184543147516562	0.9109513552839887	0.3234068047413741	-0.1345423796767697	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4258916612442515	0.0	0.0	-0.0	-0.8215500811507772	0.0	-0.0	-0.0	0.0	0.0	-0.0
37460000	0.551610065567325	-3.12256637796876	-0.9634343119372044	-1.015060332689311	-0.6332427733681708	1.5314209577344886	2.720678580432156	-0.5390809011945633	2.246745122158945	0.154741029073282	-0.46278518437052596	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.551610065567325	-0.0	-0.0	-0.0	-0.6332427733681708	0.0	0.0	-0.0	0.0	0.0	-0.46278518437052596
37480000	0.4501143599239083	-1.2981388551193502	0.06328148206743747	-0.7458685517265148	-0.5975783673580024	-4.22548511254708	1.496129186606617	1.1441638808822225	3.3317237689791694	-0.6928729342355384	-0.4919626421437555	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4501143599239083	-0.0	0.0	-0.0	-0.5975783673580024	-0.0	0.0	0.0	0.0	-0.0	-0.4919626421437555
37500000	0.5917524365849978	1.0563114600158845	0.6065072319241466	-0.9589962164738666	-0.8654625871575812	-2.088981678843069	-0.2523619430590621	1.0297172220836794	0.9125790848233102	-1.9297561718720755	-0.5961773101214033	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5917524365849978	0.0	0.0	-0.0	-0.8654625871575812	-0.0	-0.0	0.0	0.0	-0.0	-0.5961773101214033
37520000	0.5914084124641632	4.250006567829364	-1.5336502178831937	1.9702141154386754	-0.9582622070113218	2.550263379681872	1.2244861369912134	-1.401069674569822	-2.255486345486985	-0.1940854008938183	-0.7300280033669769	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5914084124641632	0.0	-0.0	0.0	-0.9582622070113218	0.0	0.0	-0.0	-0.0	-0.0	-0.7300280033669769
37540000	0.5280318609617446	-1.2413725386144825	2.866076375323576	1.1383165132197457	-0.6337028511449257	3.8907763951648304	-0.517487148174319	4.165367853202995	3.8613285155710537	-1.19600741870137	-1.1272106130130095	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5280318609617446	-0.0	0.0	0.0	-0.6337028511449257	0.0	-0.0	0.0	0.0	-0.0	-0.0
37560000	0.5607255960371337	-0.7224227848394923	0.5396864603286309	0.04542564414877431	-0.86731775188521	2.6731051385044973	3.115205704215983	-0.9632752706260956	-4.445821200094949	0.3771857298828061	-0.4628143274814448	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5607255960371337	-0.0	0.0	0.0	-0.86731775188521	0.0	0.0	-0.0	-0.0	0.0	-0.4628143274814448
37580000	0.5481741498502072	-2.902706546377933	-3.900935256421325	-2.086206665211837	-0.6494926947723468	-1.0937516581326332	0.29528123339921114	0.9101783700985047	1.1939558451293972	-0.32473362997351274	-0.6181882012870099	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5481741498502072	-0.0	-0.0	-0.0	-0.6494926947723468	-0.0	0.0	0.0	0.0	-0.0	-0.6181882012870099
37600000	0.39291807570440884	3.787236992183228	-2.388349529731844	-0.882472555752891	-0.6854181937217205	1.2308031285596772	-0.4444090133965677	-1.7772345077101865	-2.5925375255288774	1.3623227778596891	-0.6011204780922366	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.39291807570440884	0.0	-0.0	-0.0	-0.6854181937217205	0.0	-0.0	-0.0	-0.0	0.0	-0.6011204780922366
37620000	0.4836286600039307	0.7719636607773175	-2.354514666590835	-1.368073799569961	-0.6301182650082449	-2.289852731742562	-3.5378316405620702	1.4589003513154228	1.852438618154688	1.3712823715934523	-0.6094784033732146	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4836286600039307	0.0	-0.0	-0.0	-0.6301182650082449	-0.0	-0.0	0.0	0.0	0.0	-0.6094784033732146
37640000	0.4782170216819441	-1.3532647764152395	-2.0360620237871454	1.3344989416149815	-0.851907676409162	1.5827062615942817	3.317740398054325	2.586147280896381	1.6301170691575628	2.208265243999717	-0.34619528135705036	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4782170216819441	-0.0	-0.0	0.0	-0.851907676409162	0.0	0.0	0.0	0.0	0.0	-0.34619528135705036
37660000	1.313654039290874	-0.5718935157468784	-2.9771829276671298	1.3030824817039628	-0.40708704383637506	0.7917853027711317	0.1324167866831799	1.780660514321644	2.043532351094435	-1.1217508236903018	0.014593593413263717	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	1.3030824817039628	-0.40708704383637506	0.0	0.0	0.0	0.0	-0.0	0.0
37680000	0.6365043943292443	1.1760941307414141	0.6709013605251338	2.313916241281698	-0.5618217604327097	-2.6163319705101835	-1.780934628479667	-3.0684802727662555	0.047123422071949195	-0.7075043574678038	-0.39243044206257244	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6365043943292443	0.0	0.0	0.0	-0.5618217604327097	-0.0	-0.0	-0.0	0.0	-0.0	-0.39243044206257244
37700000	0.690932769720837	-2.369126981728628	-1.2465729105925878	2.0985431679751763	-0.6211798339025671	1.6721600947977149	0.6849093147001514	1.4220164919847402	3.465854774305496	0.8649139091026041	-0.5986181413911665	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.690932769720837	-0.0	-0.0	0.0	-0.6211798339025671	0.0	0.0	0.0	0.0	0.0	-0.5986181413911665
37720000	0.7578885471847958	-2.3883999655903083	4.160834582087281	-2.7753425491468233	-0.5467005429149066	1.4225056580265145	1.1657662819976793	-3.720324119274591	1.7102957252373063	1.1046683313671537	-0.6591909387155777	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.7578885471847958	-0.0	0.0	-0.0	-0.5467005429149066	0.0	0.0	-0.0	0.0	0.0	-0.6591909387155777
37740000	0.2521153067002395	1.792129460530243	1.0963102660509718	1.9989986542424512	-0.8540070736862526	-2.6223218907058627	1.4880698594292299	2.498187882456277	0.39600376265470555	1.5351151523505557	4.369262301560097	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2521153067002395	0.0	0.0	0.0	-0.8540070736862526	-0.0	0.0	0.0	0.0	0.0	0.0
