# BEAST v1.10.0 Prerelease #VEME2017
# Generated Thu Aug 02 12:26:40 NZST 2018 [seed=1533169596303]
# -beagle_SSE ../mugration_sample_tight.xml
state	location.coefficients1	location.coefficients2	location.coefficients3	location.coefficients4	location.coefficients5	location.coefficients6	location.coefficients7	location.coefficients8	location.coefficients9	location.coefficients10	location.coefficients11	location.coefficients12	location.coefficients13	location.coefIndicators1	location.coefIndicators2	location.coefIndicators3	location.coefIndicators4	location.coefIndicators5	location.coefIndicators6	location.coefIndicators7	location.coefIndicators8	location.coefIndicators9	location.coefIndicators10	location.coefIndicators11	location.coefIndicators12	location.coefIndicators13	location.coefficientsTimesIndicators1	location.coefficientsTimesIndicators2	location.coefficientsTimesIndicators3	location.coefficientsTimesIndicators4	location.coefficientsTimesIndicators5	location.coefficientsTimesIndicators6	location.coefficientsTimesIndicators7	location.coefficientsTimesIndicators8	location.coefficientsTimesIndicators9	location.coefficientsTimesIndicators10	location.coefficientsTimesIndicators11	location.coefficientsTimesIndicators12	location.coefficientsTimesIndicators13
69540000	0.5352810474061394	1.161035016102991	0.8715198950044228	-1.8684744784201	-0.8044038132372548	-2.547227721357241	4.3789465101568785	-0.1577478399147094	-1.2142967267733498	0.48784885815335527	-0.6013734371085815	0.06260355003199838	1.6159687278003627	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5352810474061394	0.0	0.0	-0.0	-0.8044038132372548	-0.0	0.0	-0.0	-0.0	0.0	-0.6013734371085815	0.0	0.0
69560000	0.5774294782603404	1.7266538043780741	1.9784131861343475	1.7660373398378308	-0.5974289555955082	-0.204955656636933	2.6591966558973397	1.1177671298472294	-0.27430077161349264	-1.640343190734734	-0.686437946735915	1.2855653868063082	1.9057028422997573	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5774294782603404	0.0	0.0	0.0	-0.5974289555955082	-0.0	0.0	0.0	-0.0	-0.0	-0.686437946735915	0.0	0.0
69580000	0.3975293105106256	5.728005820474584	0.10061708751167883	1.5300763490793061	-0.9081224929773813	-2.54505484529296	-1.5785521340448825	-1.8374648878909947	-1.1077697464161007	-1.4036101448520983	-0.2286851181804164	-2.0639153799778143	-0.13181224686999002	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3975293105106256	0.0	0.0	0.0	-0.9081224929773813	-0.0	-0.0	-0.0	-0.0	-0.0	-0.2286851181804164	-0.0	-0.0
69600000	0.5402842617910497	-2.1913271049236385	-1.7726006195587432	0.6506592039607574	-0.7366880249141616	1.0906652464116056	1.1188747347327122	-4.393481784460517	-1.080576365718453	-1.3519614318026312	-0.5911262245532047	-0.40913407206922636	-2.532022269525975	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5402842617910497	-0.0	-0.0	0.0	-0.7366880249141616	0.0	0.0	-0.0	-0.0	-0.0	-0.5911262245532047	-0.0	-0.0
69620000	0.48329910406076354	-0.7186928526319384	-1.0450794218195179	5.201216957526329	-0.7711492941781682	-0.4831036399782076	-3.5729599999554624	0.11403923830621056	0.10875441888778024	-0.2942574392059193	-0.5465693147464665	-1.2069612719512546	-1.5837253730457543	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.48329910406076354	-0.0	-0.0	0.0	-0.7711492941781682	-0.0	-0.0	0.0	0.0	-0.0	-0.5465693147464665	-0.0	-0.0
69640000	0.4789402362120193	-1.580277389068827	-1.9677826030329182	-3.006315756518137	-0.9673118207471525	1.0579739603868636	-1.4170848982976234	1.3933643538921674	0.19866268737424242	-1.7116850769728595	3.6393704799662046	-0.6313823487787155	0.12693862563662162	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4789402362120193	-0.0	-0.0	-0.0	-0.9673118207471525	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0
69660000	0.6006606199296995	-2.0089825597396813	2.184545918657205	-1.86142955475179	-1.3550292625746656	-0.541894361329998	-1.8953398702317044	-0.38949428110539824	1.783479453062249	0.072570299565239	1.1020628877831657	3.0539691806316784	-1.757873001298794	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-1.3550292625746656	-0.541894361329998	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0
69680000	1.092055859782061	-0.09491891608370567	-0.3082874396179461	-1.7295598003007693	-1.3473854780554064	-0.0010926340702112787	1.5977896046943634	3.3837048798793155	1.0636918618376439	0.13803381147895066	-2.352532059402598	0.8005460805410619	2.394889868926414	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	-0.0	-0.0	-1.3473854780554064	-0.0	0.0	0.0	0.0	0.0	-0.0	0.8005460805410619	0.0
69700000	1.5031621470309777	0.9848691330917182	0.9769993317561323	0.6752139701035432	-0.9309897803956514	1.3155498145590734	-0.0578352067181152	-1.6962063254809001	-1.1146443168730906	-0.3513818730697925	-1.5767023300238803	0.34655087607472074	-0.4225286721514441	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.6752139701035432	-0.9309897803956514	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.34655087607472074	-0.0
69720000	0.31029073010748426	2.9525568450442234	-0.6618836265262995	1.0690903010645698	-0.7594758213563761	-0.4899075275214166	-0.4668418581020628	-1.9182031495560872	-1.8124480589396241	-3.52185304929479	1.0612105675760457	0.5727892460287162	-3.5857161057703	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31029073010748426	0.0	-0.0	0.0	-0.7594758213563761	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0
69740000	0.40165713480301285	0.2822868046406205	-2.091604080982549	-1.5946726116825092	-0.8464129329860158	-0.4215679512297162	1.8652237704581827	-0.511897701483087	1.9966456403214317	4.739040996313697	-0.46098832949217533	1.1327375531580015	1.3156400179542584	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.40165713480301285	0.0	-0.0	-0.0	-0.8464129329860158	-0.0	0.0	-0.0	0.0	0.0	-0.46098832949217533	0.0	0.0
69760000	0.34153221158902175	1.4474928189156497	1.552406313853925	0.1355082410808842	-0.8491027044593185	2.653329171101391	1.9143260111997706	-3.646691228808844	1.5284390817775126	-1.805968951945693	-1.4259721418995865	1.0320048496112961	-1.3916422428648283	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34153221158902175	0.0	0.0	0.0	-0.8491027044593185	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0
69780000	0.4016152206141341	0.22357940631982332	1.8818051089074006	4.071623020634162	-0.7064617451578168	-2.295792172519248	-4.28820512305254	2.466151122965309	-2.2065997880649624	-1.0423423883761036	-0.283844002922201	-1.2982182313201764	2.003104812257958	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.4016152206141341	0.0	0.0	0.0	-0.7064617451578168	-0.0	-0.0	0.0	-0.0	-0.0	-0.283844002922201	-0.0	0.0
69800000	0.5236111311443463	5.597553976411842	0.43871703374216253	-0.6979499050818572	-0.5843986486273385	0.22667775564558523	0.32829144569938495	-0.8105957115994354	0.9867878547751724	-0.05378247761438164	-0.9375736882829487	1.375023692218875	-1.1510797858501793	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5236111311443463	0.0	0.0	-0.0	-0.5843986486273385	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0
69820000	0.5231831456357895	-0.6710753227796211	-0.4726180715714866	-3.2948825379655156	-0.9649042471773189	1.5216251964735668	1.5485842524631848	-1.4539007539579527	1.8601805934487756	-0.30307302618332826	-0.47216422014228904	0.23079825148049898	-0.12425470389280596	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5231831456357895	-0.0	-0.0	-0.0	-0.9649042471773189	0.0	0.0	-0.0	0.0	-0.0	-0.47216422014228904	0.0	-0.0
69840000	-3.0574896737652337	-0.17694410818003053	-1.6721331032807971	-0.4223581868819015	-1.3501511719842778	-0.5403754254738855	0.45495457091524993	2.0038142279530313	0.08839517455013396	-2.428161425856184	-0.010372172480013448	0.6968256845966749	1.439967952191455	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	-0.0	-0.0	-0.0	-1.3501511719842778	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.6968256845966749	0.0
69860000	1.7720844787374372	-0.21326731451006173	-1.678185317118058	-2.0120687335503247	-0.9125971562390942	0.7175435668658119	2.1562324970867035	0.5050386302117751	4.479547531732888	-0.5058271792198049	0.8985099072458	0.6782390480494974	2.6717005827763294	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	-0.0	-0.0	-0.9125971562390942	0.0	0.0	0.0	0.0	-0.0	0.0	0.6782390480494974	0.0
69880000	0.32399515753169467	2.534408968658886	0.10184571131883961	3.425137347161855	-1.0105789209504143	-3.5412256003656566	1.7893674154729247	0.9887261650374467	-3.4545879234899384	2.235547264272603	0.4915395134547513	-1.8558023103294972	3.005844798423115	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32399515753169467	0.0	0.0	0.0	-1.0105789209504143	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0
69900000	0.6032638211085986	4.437708120369124	1.8730599773811532	2.3928511201029026	-1.0916119943100948	-0.12036418832837538	-2.5127127197245747	-5.2755292024573155	2.2461912397205714	0.7880991397063686	-0.7317472958824015	-2.264569425235608	-1.7135022009142427	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6032638211085986	0.0	0.0	0.0	-1.0916119943100948	-0.0	-0.0	-0.0	0.0	0.0	-0.7317472958824015	-0.0	-0.0
69920000	1.324691378705822	2.1166735579732365	-0.08334411657393456	-2.4285610601828376	-1.3761647425561523	2.2999251269524064	3.301203649301907	3.6198001354378992	-0.33689489081613777	1.6679204902939273	4.689371501806683	0.5960225293204885	-0.802930278856822	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.0	-0.0	-1.3761647425561523	0.0	0.0	0.0	-0.0	0.0	0.0	0.5960225293204885	-0.0
69940000	-3.2355036736642324	-1.1185495806096037	-2.1019561195330514	-2.6228176264931418	-1.1263249786095473	-0.16966663591182077	2.160198044389256	-0.18006995302044337	0.4511985335568823	-1.673313943221319	-0.1464136486350448	0.5596602156532098	1.3887961433689677	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-0.0	-0.0	-0.0	-0.0	-1.1263249786095473	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.5596602156532098	0.0
69960000	0.45858504196555644	-1.744414207702523	1.8491700902978148	-0.6399248819115684	-0.8856741025103109	2.96154190983935	0.1534404986319988	0.26376563780270745	-0.049110601021555504	0.8644439915265713	-0.49612362962198536	-0.5632397282581825	2.2966104025413436	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.45858504196555644	-0.0	0.0	-0.0	-0.8856741025103109	0.0	0.0	0.0	-0.0	0.0	-0.49612362962198536	-0.0	0.0
69980000	0.6244983659039786	-1.1134137413459775	2.8185763872514484	-5.478184947929021	-0.5285910546002783	0.24540106329716196	-0.8155989592475601	-1.620292381777987	0.6336478781646759	-0.6183707289396554	-0.6183323163509248	4.722656454675515	0.9234483706219028	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6244983659039786	-0.0	0.0	-0.0	-0.5285910546002783	0.0	-0.0	-0.0	0.0	-0.0	-0.6183323163509248	0.0	0.0
70000000	0.6663641344434199	-2.1151815034130457	2.5898511632201893	0.6285752889534622	-0.4542619234457419	-2.2193519370402925	-2.933426546845998	-3.7425926885701033	0.11523553248312002	2.049275522665294	-0.606398309757546	2.4276731986365303	1.0893501400447019	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6663641344434199	-0.0	0.0	0.0	-0.4542619234457419	-0.0	-0.0	-0.0	0.0	0.0	-0.606398309757546	0.0	0.0
70020000	0.4021115946789708	-2.3683074795947077	-1.8082269626558118	4.8167213811517495	-0.7178839118194357	1.9172133403633098	0.7912011204555351	-0.997471243216752	-1.6977007794941341	-1.7718576839542626	1.0893048508131513	3.3713372945136397	-2.7163725796853067	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4021115946789708	-0.0	-0.0	0.0	-0.7178839118194357	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0
70040000	0.5069564247062454	-0.04635537918013566	0.1935072953906101	-3.7840298158253423	-0.5706852816823967	-0.025861565097065404	0.34517686217777344	0.47843859663739874	1.0373178300528385	-4.757627481863023	2.988605211712884	0.15706565891248764	2.4530735343828827	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5069564247062454	-0.0	0.0	-0.0	-0.5706852816823967	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0
70060000	0.6067351155068167	1.2902408686645301	-2.326820089454275	2.4334205296802587	-0.9844101250433995	-2.7122649446460705	-2.5821952214000543	0.3413953652351287	3.331815672908911	0.6175983139173518	-0.4473008952219885	-0.2903956646747573	-0.2702264943656889	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6067351155068167	0.0	-0.0	0.0	-0.9844101250433995	-0.0	-0.0	0.0	0.0	0.0	-0.4473008952219885	-0.0	-0.0
70080000	0.5817955720848869	0.05511683472151287	1.484414925432384	1.7508261579839548	-0.680726944578272	-0.2526502122081215	-2.4189143397821655	-2.0386032488543155	-3.9125207258878802	0.06338791020005277	-0.45803134984274446	2.587897959477764	-1.8772377227449835	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5817955720848869	0.0	0.0	0.0	-0.680726944578272	-0.0	-0.0	-0.0	-0.0	0.0	-0.45803134984274446	0.0	-0.0
70100000	0.48153517755232894	0.21614330012821664	3.474885222916289	0.22589736940168245	-1.1023503920185176	-2.1816094716260563	2.228015858549224	-2.6855591497313682	1.8526732633002958	-0.2335702239256367	0.9716428565454598	-0.722523185588643	0.9323927749399441	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48153517755232894	0.0	0.0	0.0	-1.1023503920185176	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0
70120000	0.4021871586629858	3.4114757404206584	0.35018903793541495	-0.09416352945164187	-0.98193882907394	1.5645708472830837	-0.9098528861427589	-2.2568349031652426	-1.1585509095039999	0.14271700582691138	-0.45872825262543965	3.5518673249488075	2.7297595621706705	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.4021871586629858	0.0	0.0	-0.0	-0.98193882907394	0.0	-0.0	-0.0	-0.0	0.0	-0.45872825262543965	0.0	0.0
70140000	0.5015276468727743	-0.061988607471051956	-1.6836208677742481	-2.7734270321644536	-0.9982436724476519	-2.967260065533008	-2.428306274929037	1.6583162868916972	3.4777819245445873	-1.3954330819407228	-0.38588578039639343	0.557775986925087	1.0781641059194975	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5015276468727743	-0.0	-0.0	-0.0	-0.9982436724476519	-0.0	-0.0	0.0	0.0	-0.0	-0.38588578039639343	0.0	0.0
70160000	0.6555387114258336	0.1335550509900636	0.5706628300054952	-0.26536546869211003	-0.9069775938045119	4.033929232988656	-0.44083061370427884	-1.6745481023432145	2.5181398178872185	-2.2232695763036157	-0.6848642285739052	-2.0847067832706134	0.5624521865886014	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6555387114258336	0.0	0.0	-0.0	-0.9069775938045119	0.0	-0.0	-0.0	0.0	-0.0	-0.6848642285739052	-0.0	0.0
70180000	1.054491142536147	1.3143009716962937	1.7136826875908793	1.4662126917075016	-1.2878032016477734	1.6067595256287537	1.4248922522072167	4.94585791080828	1.7227539950419877	1.2349739748670285	-2.5688605433169127	0.8523345845693683	0.6761637843219972	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.2878032016477734	0.0	0.0	0.0	0.0	0.0	-0.0	0.8523345845693683	0.0
70200000	0.34411352332388573	2.2424101156513783	-1.7052404941369097	1.1531905810287117	-0.9589722567640993	3.857030324003208	0.767812767157304	-0.7593930391350231	2.9503832377182304	1.583353453577231	1.877015277085447	0.8019897843185181	-0.12587269639833867	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34411352332388573	0.0	-0.0	0.0	-0.9589722567640993	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0
70220000	0.6125931675405758	2.2461551992087134	-2.361453235682474	-1.1081826241068942	-0.837192333474196	0.36480560854737343	-0.1732159524073893	3.70663061688419	-1.282445197484998	1.5730680721212225	-0.5027612176571256	0.41477144807330085	-2.185094217844563	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6125931675405758	0.0	-0.0	-0.0	-0.837192333474196	0.0	-0.0	0.0	-0.0	0.0	-0.5027612176571256	0.0	-0.0
70240000	0.523315513447201	0.7603868218799791	-1.3724268577208434	-1.9045486923416752	-0.6380374744050339	-1.947427581623117	1.4422296383437296	-0.7995539249310499	1.9357777047294906	0.26363665642911266	-0.6892121504692299	0.49825797440583597	0.08761364253662705	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.523315513447201	0.0	-0.0	-0.0	-0.6380374744050339	-0.0	0.0	-0.0	0.0	0.0	-0.6892121504692299	0.0	0.0
70260000	0.5664086392949813	0.7642166010587662	0.4185137847036694	-1.7390586984329277	-0.41526703907207607	1.5974985039195608	-0.33192860839971694	-3.3974022527294747	0.6786549450734481	0.944311946631784	-0.5341354782191008	-0.8339976575449849	-2.884054147924047	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5664086392949813	0.0	0.0	-0.0	-0.41526703907207607	0.0	-0.0	-0.0	0.0	0.0	-0.5341354782191008	-0.0	-0.0
70280000	0.5248984986967075	4.295785711725055	2.180189084979844	-1.7364042027789477	-0.6161653976349254	3.08315827985609	1.2585787479843904	0.22048615438863384	2.1757020905132323	0.31262670649313523	2.8464560401105246	-2.072868874817829	1.2723295703187556	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5248984986967075	0.0	0.0	-0.0	-0.6161653976349254	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0
70300000	0.5681844976482576	-1.887631448499885	-1.1460294888311255	-0.004060679578309035	-0.9170392141714135	-1.0673564550291494	0.3582372719743576	1.1417165183006353	1.2895960851752657	-0.39059342703080685	-0.5493494603065371	-1.9833877168650087	-1.0531266027636372	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5681844976482576	-0.0	-0.0	-0.0	-0.9170392141714135	-0.0	0.0	0.0	0.0	-0.0	-0.5493494603065371	-0.0	-0.0
70320000	0.5092283463003731	0.49621485257572984	1.378158929666376	3.115848839033235	-0.6236019972076949	2.752639393648331	-2.179010525502237	-2.537214593631414	-1.9652634828124556	0.6166071476538005	-0.4652147879237312	-4.123907966813231	-1.7265349994421215	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5092283463003731	0.0	0.0	0.0	-0.6236019972076949	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0
70340000	0.3935149557766784	2.539979528121078	-2.3000129023704416	2.0775643838291677	-0.9133792914351313	-0.23053784767636712	2.755146039294288	-0.3823842302445472	3.10772032858622	3.260484142844309	-0.5530982988840027	0.3868040576861037	0.8195989885126047	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3935149557766784	0.0	-0.0	0.0	-0.9133792914351313	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0
70360000	0.6009959317602116	0.38503571870083775	0.3736951728863012	-1.9659286114588939	-0.3881051037435274	0.8826423230660226	-0.19291528702532684	1.6418240421802426	2.5206886425082415	1.7919386955773597	-0.6886797654631842	-0.2279126200259274	2.948513666303	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6009959317602116	0.0	0.0	-0.0	-0.3881051037435274	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0
70380000	0.5131659381444029	1.477500474695901	-1.702206312694287	-1.4320689385311358	-0.8456478075251465	-1.162396947199465	0.5174631514404113	-0.7049670442955506	3.1809459239010938	3.417626502161303	-0.5851123857274245	1.9483838833469853	-1.887185230801832	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5131659381444029	0.0	-0.0	-0.0	-0.8456478075251465	-0.0	0.0	-0.0	0.0	0.0	-0.5851123857274245	0.0	-0.0
70400000	0.539020203974378	0.407502381756107	2.273929298681147	-3.091702215743978	-0.574597151127298	2.85139757245472	-0.9903403707043934	-0.9668466420652198	-0.602527091581936	-0.2638045950883535	-0.3481598139685778	-3.263120143984431	-2.0060871639796356	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.539020203974378	0.0	0.0	-0.0	-0.574597151127298	0.0	-0.0	-0.0	-0.0	-0.0	-0.3481598139685778	-0.0	-0.0
70420000	0.9976821957967447	1.608831265808665	4.6081876710083165	-0.8519114639670118	-1.3039992202180295	1.3168283505896594	-4.406688962506039	2.74967715450096	-0.03323920229005878	0.42103591643846344	-1.553543382288113	0.6293875011850284	0.6475565348394862	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	-1.3039992202180295	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.6293875011850284	0.0
70440000	0.310071488737359	-0.03040255036975314	-2.2237163899613144	-1.9720760669485393	-1.082954220392817	-1.7976235498770157	-3.3230702817668667	-2.2684754837060317	-0.05546436544622367	-1.2642291343009626	2.188565876211424	0.49516125056543575	0.43509564747139706	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.310071488737359	-0.0	-0.0	-0.0	-1.082954220392817	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.49516125056543575	0.0
70460000	0.8615799461941731	0.4385601033536459	1.9372014500327115	-2.185549693867222	-1.855746615526655	2.918632918542788	1.5112222174814198	-0.9299765821469982	0.9023819365550496	-0.1566573297266558	0.24541788482699844	0.8217368905431827	-0.4687237696940535	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.0	-1.855746615526655	0.0	0.0	-0.0	0.0	-0.0	0.0	0.8217368905431827	-0.0
70480000	0.5128015297323838	-1.4450557884938409	5.008165241273283	-2.080558686847811	-0.9992546561569037	-3.199394016187073	-0.8319549667049981	1.9500733299516366	-3.967268885710909	-2.1738019205508223	-0.5345810376261497	-5.6822198453530435	0.39751804339738106	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5128015297323838	-0.0	0.0	-0.0	-0.9992546561569037	-0.0	-0.0	0.0	-0.0	-0.0	-0.5345810376261497	-0.0	0.0
70500000	0.5042423763747672	-3.6892246743930066	-1.0416543451237126	-0.1390398710163227	-0.7153226661238563	-4.19447533146202	-1.2962375239118489	-2.8417381571912417	-2.5180149559156466	-0.9960075425618076	1.5061808956708473	0.2503911949321332	-2.626074957815708	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5042423763747672	-0.0	-0.0	-0.0	-0.7153226661238563	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0
70520000	0.6426020526405137	0.48666673767212976	2.03398253490702	-0.6128440497643987	-0.8035317357883224	-0.3506160583438844	0.964323711890828	-2.1741436110229504	-2.0078779788235424	0.736978543288066	-0.7268325672814056	2.8283277230357755	0.5537934604250143	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.6426020526405137	0.0	0.0	-0.0	-0.8035317357883224	-0.0	0.0	-0.0	-0.0	0.0	-0.7268325672814056	0.0	0.0
70540000	0.44167886170971593	-2.978858862809139	-1.6701518660174932	-0.011331804445155948	-0.713088874626297	1.9094754996958063	-1.177846034505994	-0.867700410733575	-0.6577054305692761	-0.5818347758559735	0.4488090874428382	-0.9834294700563785	-1.9199632926909458	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44167886170971593	-0.0	-0.0	-0.0	-0.713088874626297	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0
70560000	0.39613212319728996	-1.1952717919574998	-1.848405397763453	0.03174675524887181	-0.8320138415960506	-0.6115112209076424	-0.9837155060473363	-0.6139077283598919	-1.7398227039923129	-1.7086393690904746	-0.5245608672065558	-0.4104491863331992	0.18754535390700405	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39613212319728996	-0.0	-0.0	0.0	-0.8320138415960506	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0
70580000	0.40756394638287236	0.9615623900167339	-1.2656008748978045	-0.5624610405356845	-0.8539287225176467	4.1008655281181765	0.6361385681207219	-0.2602771064682711	-2.912012505818586	0.944125032343904	-0.5133219126530647	3.3093835229273068	0.5934953448689553	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40756394638287236	0.0	-0.0	-0.0	-0.8539287225176467	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0
70600000	2.9462761795928616	-0.7606286188872002	1.1283502186273413	-0.8587871288478931	-1.0992252076139182	-0.8367823046114875	1.5362466969678306	-0.9267427521777564	0.6643263017615225	-0.2791787361603425	-0.685582587524608	0.4556757192628679	0.9898105886606923	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-0.0	0.0	-0.0	-1.0992252076139182	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.4556757192628679	0.0
